target_id	length	eff_length	est_counts	tpm
ENST00000418333	1225	1066.61	314.61	20.5549
ENST00000450929	950	791.609	8.92446	0.785632
ENST00000444975	985	826.609	35.1671	2.96473
ENST00000394241	568	409.629	2.72417	0.463436
ENST00000460808	470	312.014	16.9234	3.77973
ENST00000474101	147	29.9652	0	0
ENST00000220507	1705	1546.61	47	2.1177
ENST00000554335	3003	2844.61	298.51	7.31281
ENST00000251091	6565	6406.61	502.801	5.4691
ENST00000555112	2287	2128.61	49.1349	1.60858
ENST00000555091	547	388.65	14.2144	2.54869
ENST00000557692	1119	960.609	13.01	0.943794
ENST00000557013	3637	3478.61	66.995	1.3421
ENST00000554587	627	468.609	1.63358	0.242929
ENST00000555192	1337	1178.61	0	0
ENST00000556069	795	636.609	15.1838	1.66209
ENST00000553988	468	310.045	1.68614	0.378981
ENST00000555719	413	255.792	4.06292	1.10688
ENST00000631086	6677	6518.61	36.813	0.393544
ENST00000392067	6833	6674.61	83.4854	0.87163
ENST00000624710	2904	2745.61	154.741	3.92749
ENST00000246551	613	454.609	2.71641	0.416395
ENST00000437550	445	287.252	0.283587	0.0687971
ENST00000306065	4450	4291.61	1251.3	20.3183
ENST00000587667	439	281.352	0	0
ENST00000591100	628	469.609	0	0
ENST00000587352	3301	3142.61	45.0009	0.997881
ENST00000593232	558	399.65	2.21912	0.386945
ENST00000586463	743	584.609	2.27934	0.271701
ENST00000588700	773	614.609	42.2037	4.78519
ENST00000586693	557	398.65	0	0
ENST00000590519	1067	908.609	0	0
ENST00000622502	3300	3141.61	0	0
ENST00000613216	3571	3412.61	0	0
ENST00000611339	3120	2961.61	0	0
ENST00000539111	1564	1405.61	99.7476	4.94522
ENST00000581355	652	493.609	4.74141	0.66938
ENST00000582501	925	766.609	27.4111	2.49172
ENST00000577506	472	313.999	0	0
ENST00000580490	510	351.703	12	2.37768
ENST00000585104	271	121.447	2.83589	1.62723
ENST00000585141	1731	1572.61	56.6645	2.51095
ENST00000578687	376	219.629	0	0
ENST00000580893	616	457.609	31.2741	4.76253
ENST00000578997	565	406.629	8.97769	1.53856
ENST00000623174	1268	1109.61	6.66494	0.418576
ENST00000625748	75	12.1081	0	0
ENST00000040738	10565	10406.6	2840.59	19.0216
ENST00000507943	1128	969.609	70.5922	5.0735
ENST00000505343	1202	1043.61	22.2545	1.48603
ENST00000509897	190	56.25	0	0
ENST00000511119	2049	1890.61	28.6875	1.0574
ENST00000482713	4367	4208.61	93.9043	1.55487
ENST00000267584	3300	3141.61	57.7789	1.28164
ENST00000555570	1345	1186.61	15.7198	0.923182
ENST00000556643	601	442.609	9.47318	1.4915
ENST00000554313	531	372.65	0	0
ENST00000554706	715	556.609	2.83136	0.354481
ENST00000294964	2502	2343.61	0	0
ENST00000401498	1550	1391.61	0	0
ENST00000485578	563	404.629	0	0
ENST00000492861	693	534.609	0	0
ENST00000475868	725	566.609	0	0
ENST00000475241	773	614.609	0	0
ENST00000490302	1447	1288.61	0	0
ENST00000470578	765	606.609	0	0
ENST00000480099	787	628.609	0	0
ENST00000564965	578	419.609	0	0
ENST00000564044	575	416.609	4.98248	0.833421
ENST00000394697	6213	6054.61	0.000226142	2.60281e-06
ENST00000562623	333	178.331	1.26349	0.493733
ENST00000566433	2535	2376.61	0	0
ENST00000568933	170	42.8679	0	0
ENST00000563677	557	398.65	0	0
ENST00000566761	670	511.609	17.7525	2.41808
ENST00000569265	497	338.788	0	0
ENST00000567277	2304	2145.61	0	0
ENST00000568731	484	325.871	1	0.213846
ENST00000570187	1320	1161.61	1.86561	0.11192
ENST00000568930	1579	1420.61	40.7138	1.99717
ENST00000254235	6138	5979.61	201.194	2.34472
ENST00000537579	2090	1931.61	0	0
ENST00000624326	375	218.64	0	0
ENST00000274353	2502	2343.61	0	0
ENST00000520335	748	589.609	2.07459	0.245198
ENST00000520703	591	432.609	0	0
ENST00000524080	1207	1048.61	0	0
ENST00000523508	590	431.609	0	0
ENST00000521279	711	552.609	0	0
ENST00000508162	664	505.609	0	0
ENST00000334025	4160	4001.61	0	0
ENST00000505263	559	400.65	0	0
ENST00000367265	10345	10186.6	162.635	1.11258
ENST00000367264	6449	6290.61	1541.04	17.0714
ENST00000472822	1648	1489.61	40.8008	1.90873
ENST00000491153	596	437.609	6.89381	1.09779
ENST00000235790	4418	4259.61	652.082	10.6679
ENST00000498276	560	401.65	7.44143	1.29109
ENST00000456180	558	399.65	0	0
ENST00000602511	542	383.65	2.87246	0.521755
ENST00000470573	535	376.65	22.5093	4.1646
ENST00000467487	529	370.65	0	0
ENST00000369768	1352	1193.61	0	0
ENST00000623863	649	490.609	2	0.284081
ENST00000629247	1058	899.609	80.7099	6.25203
ENST00000347635	5233	5074.61	2302.86	31.6237
ENST00000407019	2059	1900.61	139.091	5.0998
ENST00000424634	579	420.609	17.2627	2.86009
ENST00000417702	584	425.609	0	0
ENST00000497960	986	827.609	36.5571	3.07819
ENST00000461437	531	372.65	0	0
ENST00000434760	763	604.609	0	0
ENST00000430547	537	378.65	3.81428	0.701976
ENST00000484186	431	273.448	1.45354	0.370424
ENST00000445721	443	285.338	0	0
ENST00000493456	478	319.935	1.60804	0.350253
ENST00000396096	1895	1736.61	412.579	16.5559
ENST00000461194	550	391.65	0	0
ENST00000432340	551	392.65	9	1.59729
ENST00000419387	1018	859.609	14.7928	1.19921
ENST00000422489	543	384.65	0	0
ENST00000486184	821	662.609	0	0
ENST00000491860	493	334.822	11.4584	2.38484
ENST00000469163	3507	3348.61	78.8822	1.64158
ENST00000324060	1056	897.609	0	0
ENST00000345127	5811	5652.61	56.803	0.700277
ENST00000445766	4080	3921.61	7.94285	0.141143
ENST00000548696	3584	3425.61	0.210236	0.00427678
ENST00000552240	3324	3165.61	76.7299	1.6891
ENST00000552108	585	426.609	8.01382	1.30905
ENST00000551050	693	534.609	0	0
ENST00000547113	456	298.151	0	0
ENST00000552200	453	295.166	3	0.708277
ENST00000455697	4253	4094.61	23.6933	0.403237
ENST00000572887	4824	4665.61	100.576	1.50221
ENST00000574309	607	448.609	14.4551	2.24544
ENST00000571288	839	680.609	5.35626	0.548418
ENST00000576145	843	684.609	2.26635	0.230691
ENST00000573922	427	269.543	0	0
ENST00000572003	542	383.65	5.09289	0.925077
ENST00000573843	549	390.65	0	0
ENST00000571392	2165	2006.61	8.95439	0.310972
ENST00000219240	2426	2267.61	137.115	4.2137
ENST00000414416	2051	1892.61	14.6474	0.539321
ENST00000611969	441	283.338	276.807	68.0801
ENST00000426713	461	303.106	0	0
ENST00000610953	711	552.609	986.464	124.397
ENST00000630852	476	317.983	49.6643	10.884
ENST00000274400	4336	4177.61	214.545	3.57881
ENST00000520085	707	548.609	0	0
ENST00000519783	1953	1794.61	24.3445	0.94532
ENST00000330280	2077	1918.61	209.863	7.62248
ENST00000518898	1569	1410.61	0	0
ENST00000517900	659	500.609	0	0
ENST00000521942	1991	1832.61	26.9201	1.02366
ENST00000522654	1106	947.609	6.93671	0.51012
ENST00000523003	860	701.609	31.9386	3.17226
ENST00000521858	1874	1715.61	0	0
ENST00000523693	811	652.609	2.00929	0.214555
ENST00000508592	412	254.817	0.349802	0.0956623
ENST00000521602	457	299.136	0.79363	0.184883
ENST00000518275	486	327.838	0.406076	0.0863167
ENST00000273990	2604	2445.61	64	1.82365
ENST00000502763	852	693.609	0	0
ENST00000513992	553	394.65	0	0
ENST00000430124	566	407.629	0	0
ENST00000266003	527	368.65	0	0
ENST00000507738	400	243.042	0	0
ENST00000615049	7050	6891.61	0	0
ENST00000613116	1313	1154.61	1.27143	0.0767369
ENST00000286201	3859	3700.61	23	0.433114
ENST00000630089	909	750.609	0	0
ENST00000629774	1155	996.609	0	0
ENST00000627010	2831	2672.61	0	0
ENST00000627917	2649	2490.61	0	0
ENST00000628844	542	383.65	0	0
ENST00000625313	2229	2070.61	0	0
ENST00000625793	2934	2775.61	0	0
ENST00000626753	1042	883.609	0	0
ENST00000626995	1038	879.609	0	0
ENST00000630235	524	365.65	0	0
ENST00000628333	411	253.868	0	0
ENST00000629421	272	122.307	0	0
ENST00000617910	1157	998.609	0	0
ENST00000622050	2761	2602.61	0	0
ENST00000613631	2893	2734.61	0	0
ENST00000560188	621	462.609	3.82805	0.576649
ENST00000310673	1431	1272.61	95.8384	5.24798
ENST00000561467	465	307.076	2.33351	0.529555
ENST00000623531	1380	1221.61	1	0.0570447
ENST00000309889	2123	1964.61	3.82716	0.135753
ENST00000578283	583	424.609	0.17284	0.0283663
ENST00000618237	1915	1756.61	0	0
ENST00000621841	1497	1338.61	0	0
ENST00000611872	1834	1675.61	0	0
ENST00000611746	288	136.647	0	0
ENST00000359062	7576	7417.61	11.6585	0.109529
ENST00000542675	685	526.609	0	0
ENST00000544307	2969	2810.61	0	0
ENST00000623624	418	260.689	3	0.801949
ENST00000511348	1843	1684.61	93.2715	3.85832
ENST00000511203	1880	1721.61	26.7707	1.08361
ENST00000296417	979	820.609	9912.09	841.737
ENST00000511319	1254	1095.61	71.0715	4.52051
ENST00000529158	726	567.609	0.988514	0.121362
ENST00000527366	435	277.366	1.8064	0.453846
ENST00000611907	354	198.272	0	0
ENST00000622453	1597	1438.61	0	0
ENST00000611859	1834	1675.61	0	0
ENST00000508842	582	423.609	3	0.493519
ENST00000405460	19338	19179.6	1.34198	0.0048759
ENST00000504142	5046	4887.61	0.658018	0.00938186
ENST00000512205	592	433.609	0	0
ENST00000450321	879	720.609	0	0
ENST00000509621	5211	5052.61	4.0001	0.05517
ENST00000425867	6503	6344.61	0	0
ENST00000507314	617	458.609	0	0
ENST00000513828	596	437.609	0	0
ENST00000505845	395	238.15	8.48498	2.48283
ENST00000503852	404	247.017	0	0
ENST00000557515	2751	2592.61	200.894	5.39981
ENST00000473758	3540	3381.61	400.687	8.25714
ENST00000338631	2445	2286.61	59.6692	1.81847
ENST00000357481	2563	2404.61	91.5408	2.65288
ENST00000605057	4474	4315.61	1336.18	21.576
ENST00000262710	4935	4776.61	0	0
ENST00000397341	2738	2579.61	0	0
ENST00000555053	4173	4014.61	59.5869	1.03432
ENST00000555478	1017	858.609	0	0
ENST00000555395	514	355.703	9.32175	1.82624
ENST00000554680	888	729.609	30.8854	2.94992
ENST00000553790	756	597.609	7.89161	0.92023
ENST00000556052	746	587.609	7.26543	0.86163
ENST00000555566	734	575.609	29.4218	3.56196
ENST00000557039	727	568.609	7.09157	0.869113
ENST00000555807	928	769.609	73.9532	6.6963
ENST00000553721	610	451.609	36.8449	5.68543
ENST00000557432	642	483.609	29.7232	4.28301
ENST00000555352	579	420.609	13.689	2.26799
ENST00000553501	716	557.609	82.292	10.2843
ENST00000554979	366	209.833	2.3041	0.765201
ENST00000554708	736	577.609	26.5662	3.20511
ENST00000457657	4815	4656.61	719.275	10.764
ENST00000366663	3858	3699.61	261.35	4.92282
ENST00000470540	3819	3660.61	0	0
ENST00000427697	3666	3507.61	0	0
ENST00000523410	1041	882.609	10.6503	0.840893
ENST00000522201	675	516.609	0	0
ENST00000519360	527	368.65	0	0
ENST00000521263	996	837.609	0	0
ENST00000295887	4461	4302.61	1277.55	20.6916
ENST00000511298	563	404.629	9.44662	1.62692
ENST00000624585	2748	2589.61	0	0
ENST00000435827	821	662.609	2.46171	0.258897
ENST00000321265	1800	1641.61	1934.6	82.1238
ENST00000452707	816	657.609	29.8725	3.16557
ENST00000484772	607	448.609	23.0469	3.58007
ENST00000598975	747	588.609	0.184226	0.0218109
ENST00000531293	906	747.609	0	0
ENST00000525934	436	278.352	0	0
ENST00000305991	722	563.609	0	0
ENST00000468711	516	357.685	5.81925	1.13374
ENST00000378669	3056	2897.61	8.94324	0.215081
ENST00000482463	1918	1759.61	14.5789	0.577373
ENST00000464443	895	736.609	4.80539	0.454611
ENST00000607768	614	455.609	0	0
ENST00000463055	540	381.65	7.4418	1.35882
ENST00000423797	811	652.609	14.7695	1.5771
ENST00000234301	1112	953.609	1474.41	107.745
ENST00000629937	63	12.6667	0	0
ENST00000461906	1431	1272.61	0	0
ENST00000260682	1847	1688.61	0	0
ENST00000473496	841	682.609	7	0.714618
ENST00000611004	4249	4090.61	17.5384	0.298779
ENST00000610934	3203	3044.61	14.1863	0.324703
ENST00000614604	2132	1973.61	0	0
ENST00000620810	1988	1829.61	0	0
ENST00000375640	1053	894.609	107.564	8.3788
ENST00000375641	602	443.609	1.73835	0.273077
ENST00000375639	712	553.609	0	0
ENST00000375638	847	688.609	113.336	11.4694
ENST00000375635	610	451.609	34.1393	5.26792
ENST00000375642	962	803.609	5.36415	0.465162
ENST00000395789	952	793.609	18.9259	1.66188
ENST00000375633	586	427.609	1.98902e-07	3.24145e-08
ENST00000395788	815	656.609	31.7407	3.36867
ENST00000614363	748	589.609	5.60336	0.662266
ENST00000409940	4156	3997.61	36.6241	0.638432
ENST00000438642	4010	3851.61	4.01251	0.0725974
ENST00000409044	5448	5289.61	2.73048	0.0359719
ENST00000317935	5479	5320.61	0.0044384	5.81316e-05
ENST00000408978	5529	5370.61	1.52363e-07	1.97698e-09
ENST00000484338	3320	3161.61	0	0
ENST00000442690	1720	1561.61	0	0
ENST00000602629	5304	5145.61	0	0
ENST00000469359	840	681.609	0	0
ENST00000527260	808	649.609	16.9148	1.81452
ENST00000260247	1337	1178.61	1185.3	70.0821
ENST00000531571	1535	1376.61	30.3166	1.53468
ENST00000531543	1030	871.609	0	0
ENST00000529281	1310	1151.61	56.3162	3.40782
ENST00000529294	727	568.609	2.31126e-05	2.83258e-06
ENST00000527576	790	631.609	4.23396	0.467139
ENST00000527779	842	683.609	30.8198	3.14174
ENST00000583974	290	138.491	5.0969	2.56467
ENST00000525420	651	492.609	0	0
ENST00000529076	482	323.887	0	0
ENST00000334464	9699	9540.61	1547.74	11.305
ENST00000482496	1400	1241.61	305.478	17.1452
ENST00000489302	740	581.609	21.7936	2.61123
ENST00000489491	289	137.548	2.59728	1.31587
ENST00000449574	2280	2121.61	0	0
ENST00000360167	1663	1504.61	1	0.0463153
ENST00000529147	614	455.609	0	0
ENST00000526059	581	422.609	0	0
ENST00000280346	4458	4299.61	109.635	1.77692
ENST00000533297	2118	1959.61	746.215	26.5364
ENST00000393051	3517	3358.61	671.738	13.9376
ENST00000531306	1766	1607.61	57.7339	2.50264
ENST00000527231	581	422.609	4.67773	0.771337
ENST00000592383	987	828.609	0	0
ENST00000253801	3096	2937.61	8.48431	0.201266
ENST00000585489	1097	938.609	0	0
ENST00000588481	604	445.609	0	0
ENST00000414204	954	795.609	0	0
ENST00000361568	1759	1600.61	0	0
ENST00000478521	584	425.609	0	0
ENST00000395523	2111	1952.61	0	0
ENST00000375137	1945	1786.61	0	0
ENST00000375143	1754	1595.61	0	0
ENST00000424499	722	563.609	0	0
ENST00000493548	790	631.609	0	0
ENST00000436118	633	474.609	0.378275	0.0555418
ENST00000465047	238	93.2146	0.180281	0.134776
ENST00000495908	714	555.609	0	0
ENST00000324816	2053	1894.61	0	0
ENST00000411524	1280	1121.61	0	0
ENST00000498597	291	139.398	0	0
ENST00000427753	1123	964.609	0.2	0.0144486
ENST00000618131	1131	972.609	0	0
ENST00000593240	176	46.765	0	0
ENST00000542809	554	395.65	2	0.352263
ENST00000221462	3163	3004.61	465.35	10.7929
ENST00000544069	712	553.609	8.56052	1.07757
ENST00000496125	555	396.65	0	0
ENST00000544897	527	368.65	5.8397	1.10389
ENST00000545910	303	150.295	3.22987	1.49758
ENST00000422370	5943	5784.61	76.3269	0.919499
ENST00000540059	1719	1560.61	0	0
ENST00000288087	730	571.609	42.0801	5.1301
ENST00000530222	889	730.609	6.24596	0.595747
ENST00000396833	582	423.609	0	0
ENST00000532557	562	403.629	0	0
ENST00000531553	501	342.737	4.13399	0.840534
ENST00000525696	527	368.65	11.4216	2.15904
ENST00000533536	578	419.609	0	0
ENST00000532742	578	419.609	2.30175	0.382261
ENST00000528849	523	364.65	0	0
ENST00000466422	718	559.609	0	0
ENST00000615420	2726	2567.61	0	0
ENST00000618895	2252	2093.61	0	0
ENST00000626965	788	629.609	0	0
ENST00000611989	225	82.6142	0	0
ENST00000625058	2073	1914.61	162.725	5.92273
ENST00000441343	3818	3659.61	0	0
ENST00000302102	3597	3438.61	0	0
ENST00000602133	3458	3299.61	0	0
ENST00000545399	3618	3459.61	0	0
ENST00000543770	3427	3268.61	0	0
ENST00000485672	970	811.609	2.16555	0.185939
ENST00000473086	889	730.609	0	0
ENST00000468774	603	444.609	0	0
ENST00000465007	255	107.425	0	0
ENST00000406846	2784	2625.61	1	0.026541
ENST00000304421	2176	2017.61	0	0
ENST00000454032	851	692.609	0	0
ENST00000469138	548	389.65	0	0
ENST00000419927	936	777.609	0	0
ENST00000614672	7294	7135.61	2184.14	21.3303
ENST00000584284	2021	1862.61	0	0
ENST00000312648	1281	1122.61	0	0
ENST00000583376	1659	1500.61	0	0
ENST00000578509	925	766.609	0	0
ENST00000581744	990	831.609	0	0
ENST00000581434	572	413.629	0	0
ENST00000582480	564	405.629	0	0
ENST00000610794	1015	856.609	0	0
ENST00000619024	922	763.609	0	0
ENST00000613774	575	416.609	0.539101	0.0901757
ENST00000613085	654	495.609	0	0
ENST00000613106	608	449.609	0	0
ENST00000613839	939	780.609	1402.63	125.215
ENST00000626906	589	430.609	172.096	27.8507
ENST00000625385	435	277.366	617.775	155.212
ENST00000429565	1570	1411.61	0	0
ENST00000623629	1870	1711.61	0	0
ENST00000369443	8828	8669.61	664.012	5.33733
ENST00000491626	951	792.609	31.6974	2.78684
ENST00000369442	2436	2277.61	112.139	3.43104
ENST00000464026	1109	950.609	6.88391	0.504639
ENST00000493555	1020	861.609	75.6472	6.1183
ENST00000494224	730	571.609	15.0118	1.83012
ENST00000305737	9233	9074.61	446.934	3.43213
ENST00000513237	10166	10007.6	8.17084	0.0568963
ENST00000380013	9679	9520.61	548.937	4.01796
ENST00000265149	9588	9429.61	123.763	0.914626
ENST00000504042	455	297.166	0	0
ENST00000413648	4973	4814.61	50.5045	0.730999
ENST00000505801	391	234.244	1.60719	0.478129
ENST00000514870	865	706.609	22.789	2.24747
ENST00000540549	10166	10007.6	8.17084	0.0568963
ENST00000394764	4935	4776.61	0	0
ENST00000616632	2701	2542.61	18.8769	0.517368
ENST00000618876	7475	7316.61	894.333	8.51799
ENST00000361221	4488	4329.61	40.6727	0.654639
ENST00000375415	4035	3876.61	82.0952	1.47575
ENST00000482892	539	380.65	3.45819	0.633098
ENST00000469726	4585	4426.61	11.6271	0.183041
ENST00000375408	3685	3526.61	0.0563783	0.00111404
ENST00000167825	3018	2859.61	0	0
ENST00000482359	604	445.609	1.76035	0.275292
ENST00000466782	482	323.887	1.33012	0.286183
ENST00000495593	2261	2102.61	0	0
ENST00000624447	900	741.609	0	0
ENST00000452800	1964	1805.61	11.8671	0.458002
ENST00000343518	1928	1769.61	0	0
ENST00000621704	1874	1715.61	0	0
ENST00000553456	2897	2738.61	20.0473	0.510121
ENST00000616794	1584	1425.61	0	0
ENST00000546446	1285	1126.61	0	0
ENST00000442245	2710	2551.61	0	0
ENST00000611369	1596	1437.61	0	0
ENST00000621438	1377	1218.61	0	0
ENST00000616840	1587	1428.61	0	0
ENST00000613321	1601	1442.61	0	0
ENST00000478827	1142	983.609	12.5358	0.888134
ENST00000338625	1586	1427.61	299.515	14.6203
ENST00000417731	468	310.045	0	0
ENST00000470509	511	352.703	1.94942	0.385163
ENST00000235307	10265	10106.6	876.641	6.04455
ENST00000489143	426	268.557	12	3.11382
ENST00000367514	644	485.609	199.124	28.5748
ENST00000477517	399	242.066	3.23583	0.931534
ENST00000615548	1028	869.609	0	0
ENST00000225430	732	573.609	17173.5	2086.37
ENST00000579374	690	531.609	42.6321	5.58846
ENST00000580333	577	418.609	1.98159	0.329877
ENST00000579260	1051	892.609	84.7016	6.61269
ENST00000582193	792	633.609	0	0
ENST00000585199	402	245.03	15.9145	4.52609
ENST00000577741	1303	1144.61	33.9744	2.06844
ENST00000577759	564	405.629	6.27048	1.07726
ENST00000433864	2043	1884.61	0	0
ENST00000484570	1935	1776.61	0	0
ENST00000486654	1223	1064.61	0.426668	0.0279285
ENST00000492111	620	461.609	0	0
ENST00000482615	738	579.609	0	0
ENST00000493366	517	358.667	1.6	0.310868
ENST00000460861	613	454.609	0.219724	0.0336811
ENST00000473446	593	434.609	0	0
ENST00000496472	510	351.703	1.43048	0.283434
ENST00000275227	2368	2209.61	443.284	13.9802
ENST00000367918	472	313.999	1.716	0.380836
ENST00000460518	491	332.838	0	0
ENST00000616638	1806	1647.61	0	0
ENST00000471707	745	586.609	2.05568	0.244204
ENST00000401886	1559	1400.61	0	0
ENST00000475446	557	398.65	0	0
ENST00000432198	585	426.609	0	0
ENST00000411907	568	409.629	0	0
ENST00000398042	2011	1852.61	75.7545	2.84952
ENST00000399807	2241	2082.61	0	0
ENST00000450664	570	411.629	5.29864	0.897028
ENST00000450019	1689	1530.61	3.84478	0.175047
ENST00000327374	2273	2114.61	98.5711	3.24838
ENST00000479679	894	735.609	30.3945	2.87936
ENST00000430807	733	574.609	0	0
ENST00000401833	1920	1761.61	0	0
ENST00000434168	862	703.609	0	0
ENST00000462579	649	490.609	10.092	1.43348
ENST00000444651	847	688.609	26.3036	2.66189
ENST00000484373	3109	2950.61	16.4351	0.388159
ENST00000485715	617	458.609	0	0
ENST00000490583	888	729.609	2.74108	0.261805
ENST00000490121	125	20.5125	0	0
ENST00000476940	414	256.766	9.57336	2.59821
ENST00000434570	2180	2021.61	53.9481	1.85963
ENST00000456048	2439	2280.61	18.2431	0.557436
ENST00000432883	2084	1925.61	0.529503	0.0191623
ENST00000447208	2086	1927.61	11.8254	0.427507
ENST00000420290	1859	1700.61	0	0
ENST00000303334	3834	3675.61	16.185	0.306853
ENST00000394037	3817	3658.61	0	0
ENST00000566453	887	728.609	1.54607	0.14787
ENST00000566746	587	428.609	1.32076	0.214739
ENST00000568118	534	375.65	1	0.185509
ENST00000570236	1826	1667.61	0	0
ENST00000564715	704	545.609	2.51104	0.320716
ENST00000543856	3178	3019.61	36.2533	0.836651
ENST00000614518	2269	2110.61	0.781263	0.0257951
ENST00000618937	2183	2024.61	43.8468	1.50919
ENST00000611166	2754	2595.61	0	0
ENST00000559798	1308	1149.61	144.645	8.76801
ENST00000559420	4840	4681.61	0.00105714	1.57356e-05
ENST00000559500	1085	926.609	0	0
ENST00000261858	5037	4878.61	833.575	11.9068
ENST00000294543	2974	2815.61	107.899	2.6705
ENST00000375127	2403	2244.61	5.77415	0.179265
ENST00000489814	1722	1563.61	7.05551	0.314448
ENST00000494342	503	344.72	0	0
ENST00000489135	1150	991.609	8.8372	0.621044
ENST00000496528	804	645.609	30.7563	3.3198
ENST00000462171	573	414.629	7.7752	1.30677
ENST00000488449	647	488.609	1.90276	0.271376
ENST00000463224	496	337.788	15.3185	3.16024
ENST00000369729	1503	1344.61	79.5743	4.12405
ENST00000369727	1438	1279.61	291.173	15.857
ENST00000284885	3947	3788.61	0	0
ENST00000422787	754	595.609	4.34395	0.508243
ENST00000474775	452	294.18	0	0
ENST00000396806	1869	1710.61	0.333333	0.0135792
ENST00000465925	3272	3113.61	22.8441	0.511278
ENST00000427987	1719	1560.61	0	0
ENST00000458307	1860	1701.61	0	0
ENST00000476226	2038	1879.61	0	0
ENST00000273588	2276	2117.61	39.6529	1.3049
ENST00000476127	1111	952.609	0	0
ENST00000495436	843	684.609	1.53177	0.155919
ENST00000399379	1123	964.609	0	0
ENST00000473163	440	282.338	0	0
ENST00000430521	811	652.609	0	0
ENST00000491800	462	304.076	0.286392	0.0656336
ENST00000487589	780	621.609	0	0
ENST00000461210	850	691.609	6.94052	0.699326
ENST00000478594	1052	893.609	3.74006	0.291662
ENST00000480957	850	691.609	0.391729	0.0394705
ENST00000493046	581	422.609	0	0
ENST00000485108	592	433.609	0	0
ENST00000476828	461	303.106	0	0
ENST00000462048	529	370.65	0	0
ENST00000498571	619	460.609	2.94644	0.445772
ENST00000395338	1955	1796.61	0	0
ENST00000538581	2033	1874.61	0	0
ENST00000465139	2440	2281.61	1032.53	31.5361
ENST00000409628	2001	1842.61	476.133	18.0071
ENST00000486054	2015	1856.61	16.3754	0.614639
ENST00000267918	1084	925.609	387.924	29.2057
ENST00000483551	3711	3552.61	25.3511	0.497276
ENST00000560303	724	565.609	646.658	79.6721
ENST00000480858	352	196.322	3.45752	1.22728
ENST00000561430	508	349.703	5.24824	1.04583
ENST00000495420	707	548.609	12.6123	1.60206
ENST00000495764	504	345.72	1.70666	0.344009
ENST00000483221	420	262.676	3	0.795883
ENST00000533881	3902	3743.61	1.46088	0.0271938
ENST00000155858	3929	3770.61	0.000542769	1.00312e-05
ENST00000533060	3562	3403.61	0	0
ENST00000528453	3535	3376.61	1.53858	0.0317532
ENST00000399827	2103	1944.61	0	0
ENST00000399833	2234	2075.61	0	0
ENST00000399825	2496	2337.61	0	0
ENST00000399830	2017	1858.61	0	0
ENST00000474400	2448	2289.61	0	0
ENST00000399829	2168	2009.61	0	0
ENST00000383294	2021	1862.61	0	0
ENST00000477154	746	587.609	0	0
ENST00000394620	1261	1102.61	0	0
ENST00000378993	3667	3508.61	1.49112	0.029616
ENST00000302196	1314	1155.61	5.50888	0.3322
ENST00000297477	6276	6117.61	27.259	0.31051
ENST00000449955	2224	2065.61	0	0
ENST00000319018	4374	4215.61	0	0
ENST00000421996	409	251.881	9.53771	2.63874
ENST00000468535	2843	2684.61	4.15902	0.107959
ENST00000319010	866	707.609	5.08089	0.500374
ENST00000474813	1008	849.609	2.41114	0.197766
ENST00000421923	744	585.609	0	0
ENST00000414730	574	415.629	0.00185282	0.000310652
ENST00000441933	640	481.609	0	0
ENST00000431208	579	420.609	0	0
ENST00000622712	5363	5204.61	76.323	1.02192
ENST00000611100	5062	4903.61	20.4864	0.291137
ENST00000514665	4233	4074.61	110.689	1.89307
ENST00000274030	5936	5777.61	382.395	4.61224
ENST00000507597	503	344.72	31.2437	6.31602
ENST00000514305	504	345.72	1.78115	0.359023
ENST00000510737	534	375.65	3.57986	0.664095
ENST00000509769	4803	4644.61	549.012	8.23722
ENST00000507906	546	387.65	5.80823	1.04412
ENST00000510852	2437	2278.61	48.268	1.47617
ENST00000450251	6072	5913.61	159.929	1.88462
ENST00000422514	1562	1403.61	945.499	46.9421
ENST00000582736	595	436.609	128.709	20.5431
ENST00000496182	636	477.609	145.047	21.1634
ENST00000394938	688	529.609	147.401	19.3951
ENST00000394935	580	421.609	4379.21	723.825
ENST00000355731	587	428.609	2041.9	331.987
ENST00000472628	639	480.609	206.852	29.9927
ENST00000578181	593	434.609	73.015	11.7074
ENST00000580755	412	254.817	19.0797	5.21784
ENST00000341685	870	711.609	0	0
ENST00000352451	1065	906.609	0	0
ENST00000496436	702	543.609	0	0
ENST00000484290	687	528.609	0	0
ENST00000312153	918	759.609	0	0
ENST00000621195	2334	2175.61	69.4837	2.22561
ENST00000628420	150	31.4848	0	0
ENST00000296135	4073	3914.61	222.868	3.96741
ENST00000418700	2014	1855.61	32.9802	1.23855
ENST00000448111	1376	1217.61	6.24994	0.357697
ENST00000411866	986	827.609	138.337	11.6482
ENST00000469874	605	446.609	0	0
ENST00000440576	718	559.609	0	0
ENST00000478551	467	309.061	1.45744	0.32862
ENST00000490463	730	571.609	21.7388	2.65024
ENST00000495864	2371	2212.61	7.99837	0.25191
ENST00000480156	823	664.609	20.5248	2.15209
ENST00000445698	444	286.267	0	0
ENST00000492333	537	378.65	0	0
ENST00000472635	558	399.65	0	0
ENST00000483279	566	407.629	0	0
ENST00000536047	4342	4183.61	0	0
ENST00000539217	4113	3954.61	0	0
ENST00000368054	8181	8022.61	0	0
ENST00000466767	769	610.609	0	0
ENST00000368048	1098	939.609	0	0
ENST00000311224	1116	957.609	0	0
ENST00000368051	965	806.609	0	0
